row_index,true_equation,equation_simplified,complexity_multivar,complexity_simplified,eval_std,eval_mean,eval_min_value,eval_max_value,evaluation_error
284,y =  sqrt(x * x) * x                                                                                                                                                                                                                                        ,x*sqrt(x**2),6,5,29.845933121410585,33.35001668368301,1.0000000000000001e-20,100.0,
285,y =  ((-0.8344450635348141 + ((x / -1.4061207482795925) - 1.5427855751389483)) - (exp(cos(x)) * (x / exp(x - x)))) + (exp(x / x) / -0.11734185124419198)                                                                                                ,-x*exp(cos(x)) - 0.71117647700136233*x - 8.5221086031698054*E - 2.3772306386737624,25,12,6.495958871278719,-34.70851788057162,-47.42871383759483,-25.542723595167686,
286,y =  ((0.6863842458551352 * cos(x)) * sqrt(exp(x))) + ((cos(x) * (sqrt(x) + 0.22176353722667327)) + exp(x / x))                                                                                                                                          ,(sqrt(x) + 0.22176353722667327)*cos(x) + 0.6863842458551352*sqrt(exp(x))*cos(x) + E,21,13,27.712901294659442,-5.457584554472604,-86.4703926013188,23.17659422188262,
287,y =  (cos(0.749383184791866 - x) / (exp(x * (cos(x) / 1.249264223956291)) + 1.2106946160711207)) / exp(-0.12839550655358734 * x)                                                                                                                           ,exp(0.12839550655358734*x)*cos(x - 0.749383184791866)/(exp(0.8004711740108134*x*cos(x)) + 1.2106946160711207),19,15,0.8374101858307081,-0.2920176575330031,-2.9344437849461746,0.9908699619559804,
288,y =  ((x * -0.6024470228071731) - (x + (x - 0.8602175429247999))) / (0.9890486976752378 - (((1.877705171694404 * x) + 0.25157655445089344) + x))                                                                                                          ,(0.8602175429247999 - 2.602447022807173*x)/(0.73747214322434436 - 2.877705171694404*x),19,9,0.7000091292984977,0.8731063103376839,-15.932190744727334,12.060377402622516,
289,y =  exp(cos(x)) + (((0.22996268536996328 / cos(cos(x))) * x) * (-0.7847791780388635 + cos(((-1.946629903540519 * x) * (x + x)) * 1.447058852754526)))                                                                                                   ,0.22996268536996328*x*(cos(5.633776069909994*x**2) - 0.7847791780388635)/cos(cos(x)) + exp(cos(x)),24,17,1.8762562993594276,-0.05758890075609986,-6.673051815109817,3.293578885348884,
290,y =  (1.038090580230906 - x) - ((x + -2.2502978227260253) * 0.6985301129570433)                                                                                                                                                                              ,2.6099913725267051 - 1.698530112957043*x,9,4,4.908139777823305,-5.8826591923434375,-14.375309757043727,2.609991372356852,
291,y =  sqrt(x + sqrt(x)) * ((exp(cos(x)) / -1.1304391170563113) + cos(x))                                                                                                                                                                                    ,sqrt(sqrt(x) + x)*(-0.8846119927307738*exp(cos(x)) + cos(x)),14,10,1.026748203412547,-2.887343823380438,-4.694996098213987,-0.004441835534796726,
292,y =  (sqrt(x) / (exp(cos(x)) / exp(sqrt(x) - (x / x)))) + (exp(x) / (((x - x) * (-0.8642618552569509 * x)) - (x + cos(x))))                                                                                                                         ,sqrt(x)*exp(sqrt(x) - 1)*exp(-cos(x)) + exp(x)/(-x - cos(x)),30,16,490.857922168521,-253.89749197490966,-2340.790493395382,-0.3001535700343858,
293,y =  ((cos(cos(x * 0.2592182044468881)) / ((0.8794246183665638 + x) * 0.6864470595174441)) - (x - (-0.4010294309455328 + sqrt(x)))) * (x / cos(cos(-0.2806639670045077 + x)))                                                                            ,x*(sqrt(x) - x - 0.4010294309455328 + cos(cos(0.2592182044468881*x))/(0.6864470595174441*x + 0.6036784433449782))/cos(cos(x - 0.2806639670045077)),26,20,33.53221685017515,-30.88147148322013,-125.95938954958517,0.3429541224012063,
294,y =  cos((x * 0.438107258370758) / (x - -1.5811921015462187)) / exp(x)                                                                                                                                                                                      ,exp(-x)*cos(0.438107258370758*x/(x + 1.5811921015462187)),11,9,0.20006512240503818,0.09906721994074467,4.2190009653700034e-05,0.9999999999,
295,y =  (((x / -0.4769727857338887) / -0.08201268380829835) + exp(x)) * ((0.17175454062146459 * x) / x)                                                                                                                                                       ,4.3906983634171064*x + 0.17175454062146459*exp(x),14,6,768.9834801525028,401.767384664025,0.17175454107770988,3827.0524977356017,
296,y =  -0.4058736216490202 - exp(cos(((x - x) + x) - x))                                                                                                                                                                                                     ,-E - 0.4058736216490202,11,3,4.440892098500626e-16,-3.124155450108065,-3.1241554501080655,-3.1241554501080655,
297,y =  cos(((((x / 0.7580463482461637) * 0.27000829936831255) * -0.24612365762281171) + (((x - x) + 0.5920644107923931) * 0.47426251040073875)) - x) * (x + -0.2050482270098227)                                                                            ,(x - 0.2050482270098227)*cos(1.087666711122344*x - 0.28079395378133459),22,8,4.02230267748882,-0.9499492687621456,-8.766242649357041,5.9007896906740696,
298,y =  sqrt(x + x) * x                                                                                                                                                                                                                                        ,sqrt(2)*x**(3/2),6,8,13.429083421460247,17.8930215158021,1.4142135623730953e-15,44.721359549995796,
299,y =  cos(sqrt(x) * ((x / -0.8746679048842795) * x))                                                                                                                                                                                                         ,cos(1.143291064432394*x**(5/2)),9,8,0.7223108064335441,0.06772585068305237,-0.9999980322076285,1.0,
300,y =  (((x * x) - (x + x)) * (x - ((x - cos(x)) * x))) + cos(sqrt(x + x))                                                                                                                                                                             ,(x**2 - 2*x)*(-x*(x - cos(x)) + x) + cos(sqrt(2)*sqrt(x)),22,18,2085.0629218046906,-1380.9716900209814,-7871.495171653142,0.9999999999,
301,y =  0.13076962586695984 / (((x / x) * -0.7435843183837179) + -0.27259741281541866)                                                                                                                                                                          ,-0.12868724348414162,9,1,5.551115123125783e-17,-0.12868724348414157,-0.12868724348414162,-0.12868724348414162,
302,y =  cos(x + (x * 1.147932338003581)) - ((-0.09417963998779895 + sqrt(x)) + x)                                                                                                                                                                             ,-sqrt(x) - x + cos(2.147932338003581*x) + 0.09417963998779895,13,9,3.672780184664759,-6.9906154699450065,-13.939950055902962,1.094169639887799,
303,y =  1.8282392769766562 * (x + ((exp(((x - 1.3736364969012345) + sqrt(x)) / x) * cos(x)) - 0.8585836630108967))                                                                                                                                           ,1.8282392769766562*x + 1.8282392769766562*exp((sqrt(x) + x - 1.3736364969012345)/x)*cos(x) - 1.5696963752870108,18,15,6.275149412904149,6.88867545882745,-1.6757193663665462,16.156724900009895,
