true_complexity,true_equation,true_stdev,found_loss,found_equation
24, (x1 * -2.4491182070649207) + ((-0.7244348622114283 + (x3 + 1.204470799055818)) / (((exp(x3) * x2) / -1.3893303328848707) + ((0.06588435881397336 * (-0.13107280027464982 - x2)) - x3)))                                                                   ,7.04028496074066,0.0009164239340434, (x1 * -2.4475076754092204) - ((exp(((x3 * 0.39885321007139074) * (-0.8081679718801669 * x3)) / x3) + -0.054097097955906226) / (0.3658320092722849 + x2))
16, ((x2 * x2) + (sqrt(x1) * 1.0161230962400927)) / exp(x1 + (0.5084234114201576 + cos(x1)))                                                                                                                                                                  ,2.936229968324168,0.0009106389803374, exp(((x1 / exp(x2)) - ((cos(x1) + x1) - (log(sqrt(x2)) / 0.2537238124691086))) - 0.4294283655727148)
15, ((x3 + x3) - (((-0.9250873315218147 + log(x4)) - x1) / 0.9454585358626819)) * log(x1)                                                                                                                                                                     ,18.818007659281555,0.0009086895675676, 0.9423121527604066 * (log(x1) * (x3 + (((x1 + 0.9423121527604066) - (log(x4) - x3)) / 0.8909170629634561)))
25, ((x1 - sqrt(sqrt(x1 - -2.3165310353618183))) * (sqrt(x1) + (x1 + -1.2998376527469755))) / (exp(x1) / (log(x1 * 1.100422925008369) + exp(x1)))                                                                                                             ,29.14466023248384,0.0009030355528359, ((((x1 - 0.9232860962485846) - (log(sqrt(x1) + x1) / exp((sqrt(x1) - 1.419308776517518) + x1))) * ((x1 + -0.21711502086651407) - 0.3901961087149552)) * 1.1324092695261998) + -0.07560692846869628
27, ((x1 / (0.9281639522173564 + x2)) * (x2 + x1)) / (exp(sqrt(x1) * 0.7480614018067488) - (sqrt(sqrt((x2 - -1.0884512186223514) - 0.7419706947180615)) * (0.2688136250663143 * x1)))                                                                         ,1.6456188574985189,0.000880936483128, (((cos((log(sqrt(x1) + 0.2630241961359984) - 1.3064276640864436) / -0.6257889326299082) * x1) / (x2 + 0.9334160840923682)) + (cos(sqrt(x1 + 0.9408450794567441)) * -1.3830017565328816)) + 0.8526673093684599
21, cos(((x1 * 2.190528582664603) - (x1 + (log(x1) * 0.9675231357633691))) / (x1 / ((2.592353621495525 / (x1 / x1)) * x1)))                                                                                                                                   ,0.7166584335216534,0.0008689784695036, cos((sqrt((5.486058075244677 - log(x1 * 0.6582880027375007)) / exp(x1 * 0.65973503182706)) + ((x1 / -1.2197200655321832) + -1.427199123204346)) * log(x1)) / -1.03294992794487
29, log(x2 / (0.7524077174880325 + ((1.2210516382432741 - (((x2 - cos(x1)) + -0.5218649175916504) - ((((x2 + x1) / sqrt(x2)) + exp(x2)) / 0.1201945100438589))) - (-2.9953709563202158 / x2))))                                                               ,1.847540827288496,0.0008360116430232, ((1.439459492412466 * (log(x2) + -1.3503480118693822)) - (sqrt(exp(log(x1) + (((((-1.3503480118693822 / x1) / x1) * x2) - x2) - 0.7078791602005555)) - -0.19596591647797534) + x2)) / 0.9204048240147731
23, (exp(sqrt(x1)) + ((-0.38469715399798343 + (0.3722493822688043 * ((x1 + x2) * x1))) * -0.009349017516034943)) - exp(cos((x1 / 0.4645333214746724) + x1))                                                                                                   ,6.201894911313076,0.0008351076208408, (0.3701849477601989 - ((x2 * 0.017208866166275524) + 0.7708203834484929)) + (((exp(sqrt(x1) - 0.024440464924097596) + 0.7321980729408555) - exp(cos(x1 * -3.152657052174946))) + -0.19424233332876426)
29, ((sqrt(x2) / 0.9046298499978747) * (sqrt(x2) - (log(sqrt(x2)) - cos(cos(((x2 - 2.2233401300431317) - 2.177592083738263) + ((x1 - -0.6140569369127449) / 0.7505044556487431)) + 0.7959370386059995)))) / -1.4469989080741426                               ,1.790586267915521,0.0008340034422594, (((((x2 + ((cos(0.7958012880226079 - cos(((x1 + -0.3285168110985571) * 1.3314229101585593) + x2)) - 0.35452640620411185) * (sqrt(x2) * 1.46885907391059))) + 0.8840182222642239) - 0.8977178844404018) * -0.5200035436890296) - 0.42671541380524847) + -0.05294778497934325
20, cos((cos(((0.9241681417935818 * x1) * 0.4304409478265969) + (-0.2791521644946096 / (x3 - -0.8982944478611091))) - (-0.6207666359088011 * sqrt(x3))) * -0.6036632106608407)                                                                                ,0.3237527978678849,0.0008311524586378, cos(sqrt((x3 + sqrt(exp(sqrt(exp(x1 * 0.43694544747688974))))) / (sqrt((x3 + 0.9886035781269364) + exp(x1)) - -0.392437069177948))) * 1.2044782306435613
18, (1.0677761030873736 - ((-0.3097747645908637 + x5) * 0.045573312749838515)) - ((sqrt(x5) + x4) * (-0.3864654043153651 * sqrt(sqrt(x2))))                                                                                                                   ,1.841122752601816,0.0008303100036811, (sqrt((sqrt(x5) + x4) * (((x4 + sqrt(sqrt(x5))) + cos(0.8332807853057825)) * sqrt(x2))) * 0.38622159307945675) + 0.8629348005853845
28, (((x2 * 0.5950475754524044) * sqrt(x3)) - 1.810274555171987) + ((0.8427080768614217 + (x3 + ((0.6915048432516857 * x3) + x2))) + (-0.10063173568795114 / ((log(x2) / cos(x2)) / 0.5513855485730998)))                                                     ,9.67132605321896,0.0008280085436069, ((((x3 / 0.5906227974139588) + (((sqrt(x3) / 1.682850499918317) - -0.9968202322537311) * x2)) + 0.008649887776840668) - 0.936502059197459) - ((sqrt(4.9184753105329396e-5) / sqrt(0.90221851214785)) / log(sqrt(sqrt(x2))))
28, -0.7408988702768871 / (sqrt(sqrt(1.0831288842271354 + x2)) / (-0.12865586820527825 - (((0.023768030036287 - (x2 / x2)) + (x2 * x2)) * ((x2 * 1.220636928916875) + log(x2 / 0.7207505445354394)))))                                                        ,172.8085912660349,0.0008247148500378, ((((sqrt(x2) * ((log(x2) * ((x2 + log(x2)) * ((x2 + 1.665464191850233) / 1.7501053887934053))) + 4.967062997735665)) - log(x2 / 0.9336499240185291)) - x2) + -2.4429697642214605) - 1.407103035707953
26, (exp(((x2 / (exp(x1) - (x2 + 1.4909881830172869))) - (x2 * sqrt(x1))) / ((exp(x2) * 6.830717814566048) * x1)) * cos(x2)) - x2                                                                                                                             ,3.079837437550446,0.0008166456490837, (cos(x2) - x2) - (cos(x2) / exp((((x2 + -0.004896831022536014) - sqrt(x2)) + sqrt((exp(cos(x5 / -1.3146300273556988)) * x1) / 0.2912673163887953)) + x1))
26, exp((x1 / (1.991334002258483 + (x1 - x1))) - (-1.7660030555315287 - (x1 / exp(x1)))) - ((x1 + (log(x1) * (x1 * 0.609208867053407))) - 0.6347145886741045)                                                                                                 ,211.57898630253325,0.0007980961799454, ((((sqrt(exp(x1)) / 0.656675335131345) - ((x1 + -1.9535636967795516) + (2.9230687961852793 / exp(x1)))) - -1.0097423554935272) * 3.944743932295109) + (0.07975046458366541 * (cos(x1 + (-1.0097423554935272 / x1)) + 1.6841745030957542))
13, sqrt(((-1.0040531864460653 - (x1 / exp(x1 / -1.0315629152243755))) * -0.6873859652324954) + x1)                                                                                                                                                           ,81.79328488275465,0.0007951484344149, cos(x1 * -0.46381099455180114) + (((exp(x1 * 0.5315459175091727) + 0.2426383789051873) - 1.3607410653645453) * 1.6512385509795975)
27, (x1 * ((log(sqrt(x1)) / (x1 / (x1 - (x1 + cos((0.3950950176330503 * x1) * log(x1)))))) + cos(exp(x1 - x1)))) / -0.7992566587697219                                                                                                                        ,1.9507061377855976,0.0007830509884838, (-0.48193755787206366 + ((x1 - (log(((exp(sqrt(x1) + -0.022658619259794392) + (1.545988181109427 / x1)) - x1) + -0.6154509464889893) * cos((x1 + -2.168064348385754) * 1.1359314214250877))) * -0.6644616647787612)) - -0.3027953121264811
28, ((((1.2235890838136005 / (0.3663805907809693 + x2)) * 0.8175314708753415) / (exp(x2) * 0.9590001787358263)) + log(x3 + x1)) - (sqrt(x4) / (((x1 - 0.04384959991638509) + x3) - -0.3608780429703033))                                                      ,0.8132892720830615,0.0007742190534858, ((log(log((sqrt(sqrt((x1 + x3) / (exp(x4) * 0.2477909253720364))) + 0.7291934158844925) + (x1 + x3))) * 3.281368378166482) - 0.8485476222940433) - (-0.6299801795699103 / (exp(x2) + -0.7910959991994864))
26, (0.9247970739695711 / ((x3 - -1.6998603081682027) - (1.0860150593650773 - (exp(x2) + -1.39646568415713)))) + ((x4 / (-2.852344931929624 / x2)) - (x1 * (cos(x5) * sqrt(x2))))                                                                             ,12.104372042788803,0.0007715344533297, ((0.6949960404430834 / (x3 + sqrt(x2))) / exp(x2 - sqrt(x2))) + ((-0.351284787362701 * (x4 * x2)) - ((sqrt(x2) * x1) * cos(x5)))
27, (log(0.8748625536891712 / x1) - cos(x2 / ((x2 / -0.026214797812445314) + x2))) - (cos(x4) + (((1.5754545200191694 + log(x3)) / 0.9461203280250449) + (x3 / 1.8815662967160323)))                                                                          ,2.8155035025361617,0.0007647245977164, ((((0.1877381485750246 - log(x1)) - (sqrt(x3) * 3.6200922833800835)) + 0.7902194518861798) - cos(x4)) - (((-0.06888058040879719 + x3) / ((x3 - -0.4118891772310097) + exp(x3))) / sqrt(x3 * 0.09826973510130808))
24, ((((x1 * x1) + x1) + (log(exp(-0.16074580280753326 - x1)) / (x1 + x1))) / 0.6097267433379134) * cos(-1.0216136178609017 / (0.6296914130341955 + x1))                                                                                                      ,53.45526357823778,0.0007617109679181, (((1.2251098051501035 / (0.8211852484944547 + x1)) + (((((x1 + 2.0370569978466366) - -0.001021974888551568) * x1) - x1) * 1.637349770552273)) - 2.095152962538212) - (((2.095152962538212 + x1) * -0.003675227903213858) / x1)
30, ((((0.6212602724902349 * x2) - 1.0163623044233887) * ((0.27797795055453595 * (0.6979968029801308 / sqrt(x2))) - exp(x1))) / exp(-0.1091753734956536 + x1)) + (cos((x1 * -1.2652405621071603) * 0.19139048579268694) + log(x1))                            ,2.046773281508963,0.0007555517392689, (cos(x1 * -0.2377272725569155) + ((-0.7715322593264311 * (x2 - ((log(1.5677854189640905 / x1) * -1.3879686569709722) + cos(1.152019169709841 / (x1 + ((x2 / 1.5677854189640905) / 0.1790841807994797)))))) / 1.1189566458922304)) + 0.9135402928454961
22, log(x1) + (2.185948458941322 / (exp(x1) / ((0.5829750001306332 + x1) + cos(cos(x1) * (sqrt(x1) - (0.3820060082512905 + x1))))))                                                                                                                           ,0.3518963396702558,0.0007550036524459, ((cos(cos((-2.084447337754846 + sqrt(x1)) / -0.8090081547215178) * (0.955371382490643 - log(sqrt(sqrt(x1))))) / 0.30659686232794064) - 1.1288306039942189) + (0.001260062877783153 * sqrt(exp(x1)))
30, exp(((x3 / (exp(x3) - x3)) * (log(x3 + (0.30245863886514285 / x3)) - x4)) * ((x3 + (x2 - -0.5170721226861713)) / (sqrt(x1) + exp(x1 - x1))))                                                                                                              ,0.4149023975279423,0.0007466402270735, sqrt(exp(((((x3 * 0.37544530509518165) - x4) / (sqrt(sqrt(x1 + 0.023440357150293495)) * (0.19976568501152606 + (exp(x3) - x3)))) * ((0.4250685634435674 + x3) + x2)) * x3) / 1.0232515067371757)
26, ((sqrt(((exp(x2) - -1.1062280154688373) - cos(x2)) + cos(x1)) - -0.1559751182420324) - x1) + exp((-1.2263865427020983 - x1) * ((x2 - -1.5354480431001043) - 0.9947788370710655))                                                                          ,36.67099466064572,0.0007460288558679, (sqrt(((exp(x2) - x4) - ((-0.4398787247825158 - cos(x1)) * 1.105358006879784)) - (cos(x2 - 0.03090213155619217) - (0.7398363866322881 + x4))) - x1) + 0.15070660349008658
19, (log((((cos(x1) * x1) + -0.41812199509383896) + (0.8574221869628417 + x1)) + (x1 * x1)) * x1) / 1.4098129766734098                                                                                                                                        ,10.175397108578448,0.0007408806237791, ((x1 * 0.8715380499604445) * sqrt((x1 * 1.5323198692034463) + cos(((cos(x1) * 0.064888357989568) + 0.8914992733125967) + (x1 * 0.8715380499604445)))) + -0.1891633301792719
17, -0.4135372873696826 - (0.1679740642524124 * (x3 + (((x3 + x2) - -0.35005537016016336) * exp(cos(x2) / -0.9466107263675883))))                                                                                                                             ,2.375374292845622,0.0007341124815229, ((((((x3 / 0.9878728467292534) + x2) + 0.5562619315198323) * -0.1762470867863588) / exp(cos(x2))) - 0.3483137541494773) + (x3 * -0.160265276841414)
11, cos((0.047041393199985786 / (x2 * x3)) + sqrt(x2 + 1.7169468740789395))                                                                                                                                                                                   ,0.3355121776879833,0.0007290913257542, cos(sqrt(((((0.1645386053437684 / x2) + -0.04622051690517174) / x3) + 1.7132962607352382) + x2))
19, log(((x1 / 0.07212317147369689) + exp((x1 - (-0.878951411784121 + x1)) / (1.0387892284153382 / x1))) + (0.5420046266395709 * x1))                                                                                                                         ,1.80994416097534,0.0007133527650385, (((cos(log((((x1 * (cos(x1) + 17.021928261278397)) + x1) - 0.1994673353602101) + 4.7579620741828)) * 1.9024058696270065) - x1) * -0.8899498830903093) + 0.26427759091549136
22, ((((x2 - (x1 - -1.1858243702751665)) + (x1 / x1)) / (0.31524752514345156 + exp(x2))) - ((x2 * -0.4242699023929342) * x1)) / 0.9985256100809653                                                                                                            ,9.669597831016686,0.0007131029255536, (((x1 - 0.02821554055528651) * (((-0.8204006197669976 - ((0.4070572032139859 - x2) / exp(-0.5848283394832333 + x1))) / exp(x2)) + (0.424675807100237 * x2))) + 1.1016249612706321) - 0.9934730384140746
